SEP=;
Time[s];Ux(CN_5);Ux(CN_7);Ux_Residual(CN_5-CN_7);Uy(CN_5);Uy(CN_7);Uy_Residual(CN_5-CN_7);Ux(CN_1);Ux(CN_7);Ux_Residual(CN_1-CN_7);Uy(CN_1);Uy(CN_7);Uy_Residual(CN_1-CN_7);Ux(CN_4);Ux(CN_7);Ux_Residual(CN_4-CN_7);Uy(CN_4);Uy(CN_7);Uy_Residual(CN_4-CN_7);Ux(CN_3);Ux(CN_7);Ux_Residual(CN_3-CN_7);Uy(CN_3);Uy(CN_7);Uy_Residual(CN_3-CN_7);Ux(CN_2);Ux(CN_7);Ux_Residual(CN_2-CN_7);Uy(CN_2);Uy(CN_7);Uy_Residual(CN_2-CN_7);Ux(CN_6);Ux(CN_7);Ux_Residual(CN_6-CN_7);Uy(CN_6);Uy(CN_7);Uy_Residual(CN_6-CN_7)
13305600.110000;0.000000;0.000003;-0.000003;0.000000;-0.000000;0.000000;0.000015;0.000003;0.000012;-0.000029;-0.000000;-0.000029;0.000386;0.000003;0.000383;0.000705;-0.000000;0.000705;-0.000292;0.000003;-0.000295;0.000531;-0.000000;0.000531;-0.000012;0.000003;-0.000014;-0.000006;-0.000000;-0.000006;-0.000000;0.000003;-0.000003;0.000000;-0.000000;0.000000
13305600.120000;0.000000;0.000004;-0.000004;0.000000;-0.000000;0.000000;0.000015;0.000004;0.000011;-0.000029;-0.000000;-0.000028;0.000406;0.000004;0.000402;0.000731;-0.000000;0.000731;-0.000305;0.000004;-0.000309;0.000543;-0.000000;0.000543;-0.000012;0.000004;-0.000016;-0.000006;-0.000000;-0.000005;-0.000000;0.000004;-0.000004;0.000000;-0.000000;0.000000
13305600.130000;0.000000;0.000006;-0.000006;0.000000;-0.000001;0.000001;0.000016;0.000006;0.000010;-0.000029;-0.000001;-0.000028;0.000421;0.000006;0.000415;0.000754;-0.000001;0.000754;-0.000315;0.000006;-0.000321;0.000552;-0.000001;0.000553;-0.000013;0.000006;-0.000019;-0.000006;-0.000001;-0.000005;-0.000000;0.000006;-0.000006;0.000000;-0.000001;0.000001
13305600.140000;0.000000;0.000009;-0.000009;0.000000;-0.000000;0.000000;0.000017;0.000009;0.000009;-0.000029;-0.000000;-0.000029;0.000431;0.000009;0.000422;0.000772;-0.000000;0.000773;-0.000324;0.000009;-0.000332;0.000558;-0.000000;0.000558;-0.000013;0.000009;-0.000021;-0.000006;-0.000000;-0.000005;-0.000000;0.000009;-0.000009;0.000000;-0.000000;0.000000
13305600.150000;0.000000;0.000012;-0.000012;0.000000;-0.000000;0.000000;0.000017;0.000012;0.000005;-0.000029;-0.000000;-0.000029;0.000438;0.000012;0.000426;0.000787;-0.000000;0.000787;-0.000333;0.000012;-0.000345;0.000559;-0.000000;0.000559;-0.000013;0.000012;-0.000025;-0.000006;-0.000000;-0.000006;0.000000;0.000012;-0.000012;0.000000;-0.000000;0.000000
13305600.160000;0.000000;0.000017;-0.000017;0.000000;0.000000;-0.000000;0.000017;0.000017;-0.000000;-0.000028;0.000000;-0.000028;0.000446;0.000017;0.000429;0.000797;0.000000;0.000797;-0.000343;0.000017;-0.000360;0.000558;0.000000;0.000557;-0.000013;0.000017;-0.000030;-0.000006;0.000000;-0.000006;0.000000;0.000017;-0.000017;0.000000;0.000000;-0.000000
13305600.170000;-0.000000;0.000023;-0.000023;-0.000000;0.000001;-0.000001;0.000016;0.000023;-0.000007;-0.000026;0.000001;-0.000026;0.000455;0.000023;0.000432;0.000802;0.000001;0.000801;-0.000351;0.000023;-0.000374;0.000554;0.000001;0.000554;-0.000012;0.000023;-0.000035;-0.000005;0.000001;-0.000006;0.000000;0.000023;-0.000023;0.000000;0.000001;-0.000001
13305600.180000;-0.000000;0.000028;-0.000028;-0.000000;0.000001;-0.000001;0.000014;0.000028;-0.000015;-0.000023;0.000001;-0.000024;0.000465;0.000028;0.000436;0.000802;0.000001;0.000801;-0.000357;0.000028;-0.000386;0.000553;0.000001;0.000552;-0.000011;0.000028;-0.000040;-0.000005;0.000001;-0.000006;0.000000;0.000028;-0.000028;0.000000;0.000001;-0.000001
13305600.190000;-0.000000;0.000035;-0.000035;-0.000000;0.000001;-0.000001;0.000012;0.000035;-0.000023;-0.000023;0.000001;-0.000025;0.000475;0.000035;0.000441;0.000800;0.000001;0.000799;-0.000363;0.000035;-0.000398;0.000555;0.000001;0.000554;-0.000011;0.000035;-0.000046;-0.000005;0.000001;-0.000006;0.000000;0.000035;-0.000035;0.000000;0.000001;-0.000001
13305600.200000;0.000000;0.000042;-0.000042;-0.000000;0.000001;-0.000001;0.000013;0.000042;-0.000029;-0.000028;0.000001;-0.000029;0.000487;0.000042;0.000444;0.000800;0.000001;0.000799;-0.000370;0.000042;-0.000412;0.000560;0.000001;0.000558;-0.000010;0.000042;-0.000052;-0.000007;0.000001;-0.000008;0.000000;0.000042;-0.000042;0.000000;0.000001;-0.000001
13305600.210000;0.000000;0.000049;-0.000049;-0.000000;0.000001;-0.000002;0.000018;0.000049;-0.000031;-0.000037;0.000001;-0.000039;0.000497;0.000049;0.000448;0.000802;0.000001;0.000801;-0.000379;0.000049;-0.000428;0.000565;0.000001;0.000563;-0.000013;0.000049;-0.000063;-0.000012;0.000001;-0.000014;0.000000;0.000049;-0.000049;0.000000;0.000001;-0.000001
13305600.220000;0.000000;0.000057;-0.000057;-0.000000;0.000001;-0.000001;0.000027;0.000057;-0.000030;-0.000049;0.000001;-0.000051;0.000504;0.000057;0.000447;0.000805;0.000001;0.000804;-0.000386;0.000057;-0.000443;0.000571;0.000001;0.000570;-0.000019;0.000057;-0.000076;-0.000021;0.000001;-0.000022;0.000000;0.000057;-0.000057;0.000000;0.000001;-0.000001
13305600.230000;0.000000;0.000066;-0.000066;-0.000000;0.000001;-0.000001;0.000038;0.000066;-0.000028;-0.000062;0.000001;-0.000063;0.000512;0.000066;0.000446;0.000810;0.000001;0.000809;-0.000393;0.000066;-0.000459;0.000578;0.000001;0.000577;-0.000027;0.000066;-0.000093;-0.000030;0.000001;-0.000031;0.000000;0.000066;-0.000066;0.000000;0.000001;-0.000001
13305600.240000;0.000000;0.000075;-0.000075;-0.000000;0.000001;-0.000001;0.000047;0.000075;-0.000027;-0.000073;0.000001;-0.000074;0.000521;0.000075;0.000446;0.000817;0.000001;0.000816;-0.000399;0.000075;-0.000474;0.000586;0.000001;0.000585;-0.000036;0.000075;-0.000110;-0.000040;0.000001;-0.000041;0.000000;0.000075;-0.000075;0.000000;0.000001;-0.000001
13305600.250000;0.000000;0.000084;-0.000084;-0.000000;0.000001;-0.000001;0.000055;0.000084;-0.000029;-0.000080;0.000001;-0.000081;0.000530;0.000084;0.000446;0.000824;0.000001;0.000823;-0.000405;0.000084;-0.000489;0.000591;0.000001;0.000590;-0.000045;0.000084;-0.000129;-0.000049;0.000001;-0.000050;0.000000;0.000084;-0.000084;0.000000;0.000001;-0.000000
13305600.260000;0.000000;0.000094;-0.000094;-0.000000;0.000000;-0.000001;0.000061;0.000094;-0.000033;-0.000086;0.000000;-0.000086;0.000540;0.000094;0.000446;0.000829;0.000000;0.000829;-0.000412;0.000094;-0.000506;0.000593;0.000000;0.000593;-0.000053;0.000094;-0.000147;-0.000055;0.000000;-0.000055;0.000000;0.000094;-0.000094;0.000000;0.000000;-0.000000
13305600.270000;0.000000;0.000105;-0.000105;-0.000000;0.000000;-0.000000;0.000065;0.000105;-0.000039;-0.000090;0.000000;-0.000090;0.000551;0.000105;0.000446;0.000833;0.000000;0.000833;-0.000420;0.000105;-0.000525;0.000592;0.000000;0.000592;-0.000060;0.000105;-0.000165;-0.000058;0.000000;-0.000058;0.000000;0.000105;-0.000104;0.000000;0.000000;0.000000
13305600.280000;0.000000;0.000115;-0.000115;-0.000001;-0.000000;-0.000000;0.000066;0.000115;-0.000050;-0.000093;-0.000000;-0.000092;0.000559;0.000115;0.000444;0.000836;-0.000000;0.000836;-0.000429;0.000115;-0.000545;0.000588;-0.000000;0.000588;-0.000064;0.000115;-0.000180;-0.000057;-0.000000;-0.000057;0.000000;0.000115;-0.000115;0.000001;-0.000000;0.000001
13305600.290000;0.000000;0.000127;-0.000127;-0.000001;-0.000001;0.000000;0.000065;0.000127;-0.000062;-0.000094;-0.000001;-0.000093;0.000564;0.000127;0.000437;0.000838;-0.000001;0.000839;-0.000437;0.000127;-0.000564;0.000583;-0.000001;0.000584;-0.000064;0.000127;-0.000191;-0.000053;-0.000001;-0.000052;0.000000;0.000127;-0.000127;0.000001;-0.000001;0.000002
13305600.300000;0.000000;0.000139;-0.000139;-0.000001;-0.000001;0.000000;0.000067;0.000139;-0.000072;-0.000094;-0.000001;-0.000092;0.000565;0.000139;0.000426;0.000840;-0.000001;0.000842;-0.000442;0.000139;-0.000581;0.000578;-0.000001;0.000579;-0.000064;0.000139;-0.000203;-0.000049;-0.000001;-0.000048;0.000000;0.000139;-0.000139;0.000001;-0.000001;0.000002
13305600.310000;0.000000;0.000152;-0.000152;-0.000001;-0.000001;0.000000;0.000072;0.000152;-0.000079;-0.000090;-0.000001;-0.000088;0.000563;0.000152;0.000411;0.000843;-0.000001;0.000844;-0.000444;0.000152;-0.000595;0.000575;-0.000001;0.000577;-0.000066;0.000152;-0.000218;-0.000045;-0.000001;-0.000044;0.000000;0.000152;-0.000152;0.000001;-0.000001;0.000003
13305600.320000;0.000000;0.000166;-0.000166;-0.000001;-0.000002;0.000000;0.000082;0.000166;-0.000084;-0.000084;-0.000002;-0.000083;0.000561;0.000166;0.000395;0.000844;-0.000002;0.000846;-0.000441;0.000166;-0.000607;0.000572;-0.000002;0.000574;-0.000071;0.000166;-0.000237;-0.000040;-0.000002;-0.000038;0.000000;0.000166;-0.000166;0.000001;-0.000002;0.000003
13305600.330000;0.000000;0.000182;-0.000182;-0.000002;-0.000002;0.000000;0.000094;0.000182;-0.000088;-0.000081;-0.000002;-0.000080;0.000561;0.000182;0.000379;0.000844;-0.000002;0.000845;-0.000438;0.000182;-0.000620;0.000569;-0.000002;0.000571;-0.000075;0.000182;-0.000258;-0.000034;-0.000002;-0.000032;0.000001;0.000182;-0.000182;0.000001;-0.000002;0.000003
13305600.340000;0.000000;0.000201;-0.000201;-0.000002;-0.000002;-0.000000;0.000106;0.000201;-0.000095;-0.000081;-0.000002;-0.000080;0.000564;0.000201;0.000363;0.000842;-0.000002;0.000843;-0.000434;0.000201;-0.000634;0.000567;-0.000002;0.000569;-0.000080;0.000201;-0.000280;-0.000030;-0.000002;-0.000028;0.000001;0.000201;-0.000200;0.000002;-0.000002;0.000003
13305600.350000;0.000000;0.000222;-0.000222;-0.000002;-0.000001;-0.000000;0.000119;0.000222;-0.000103;-0.000082;-0.000001;-0.000081;0.000570;0.000222;0.000348;0.000840;-0.000001;0.000842;-0.000430;0.000222;-0.000652;0.000566;-0.000001;0.000567;-0.000083;0.000222;-0.000305;-0.000028;-0.000001;-0.000027;0.000002;0.000222;-0.000220;0.000002;-0.000001;0.000003
13305600.360000;0.000000;0.000246;-0.000246;-0.000002;-0.000001;-0.000000;0.000131;0.000246;-0.000115;-0.000083;-0.000001;-0.000081;0.000579;0.000246;0.000332;0.000840;-0.000001;0.000841;-0.000425;0.000246;-0.000671;0.000565;-0.000001;0.000566;-0.000085;0.000246;-0.000331;-0.000029;-0.000001;-0.000028;0.000003;0.000246;-0.000243;0.000002;-0.000001;0.000003
13305600.370000;0.000000;0.000273;-0.000273;-0.000002;-0.000001;-0.000001;0.000140;0.000273;-0.000133;-0.000084;-0.000001;-0.000083;0.000587;0.000273;0.000314;0.000839;-0.000001;0.000840;-0.000420;0.000273;-0.000693;0.000565;-0.000001;0.000566;-0.000087;0.000273;-0.000360;-0.000033;-0.000001;-0.000032;0.000005;0.000273;-0.000268;0.000002;-0.000001;0.000003
13305600.380000;0.000001;0.000303;-0.000302;-0.000001;-0.000001;-0.000001;0.000148;0.000303;-0.000155;-0.000089;-0.000001;-0.000088;0.000596;0.000303;0.000294;0.000837;-0.000001;0.000838;-0.000413;0.000303;-0.000716;0.000564;-0.000001;0.000564;-0.000086;0.000303;-0.000389;-0.000039;-0.000001;-0.000038;0.000008;0.000303;-0.000294;0.000002;-0.000001;0.000002
13305600.390000;0.000001;0.000333;-0.000332;-0.000001;-0.000001;-0.000001;0.000153;0.000333;-0.000180;-0.000099;-0.000001;-0.000099;0.000604;0.000333;0.000271;0.000834;-0.000001;0.000834;-0.000405;0.000333;-0.000738;0.000562;-0.000001;0.000562;-0.000086;0.000333;-0.000419;-0.000047;-0.000001;-0.000046;0.000013;0.000333;-0.000320;0.000002;-0.000001;0.000002
13305600.400000;0.000003;0.000363;-0.000361;-0.000001;-0.000001;-0.000000;0.000152;0.000363;-0.000211;-0.000111;-0.000001;-0.000110;0.000611;0.000363;0.000248;0.000829;-0.000001;0.000830;-0.000396;0.000363;-0.000759;0.000560;-0.000001;0.000560;-0.000083;0.000363;-0.000446;-0.000057;-0.000001;-0.000056;0.000019;0.000363;-0.000344;0.000002;-0.000001;0.000002
13305600.410000;0.000005;0.000391;-0.000387;-0.000001;-0.000001;-0.000000;0.000148;0.000391;-0.000243;-0.000117;-0.000001;-0.000116;0.000616;0.000391;0.000225;0.000824;-0.000001;0.000825;-0.000385;0.000391;-0.000776;0.000559;-0.000001;0.000559;-0.000075;0.000391;-0.000466;-0.000066;-0.000001;-0.000065;0.000028;0.000391;-0.000363;0.000002;-0.000001;0.000003
13305600.420000;0.000008;0.000416;-0.000408;-0.000001;-0.000001;-0.000000;0.000149;0.000416;-0.000267;-0.000117;-0.000001;-0.000116;0.000620;0.000416;0.000204;0.000820;-0.000001;0.000821;-0.000372;0.000416;-0.000788;0.000559;-0.000001;0.000559;-0.000064;0.000416;-0.000480;-0.000071;-0.000001;-0.000071;0.000039;0.000416;-0.000377;0.000002;-0.000001;0.000003
13305600.430000;0.000013;0.000436;-0.000423;-0.000001;-0.000001;-0.000000;0.000155;0.000436;-0.000280;-0.000117;-0.000001;-0.000117;0.000625;0.000436;0.000189;0.000817;-0.000001;0.000818;-0.000357;0.000436;-0.000793;0.000559;-0.000001;0.000560;-0.000054;0.000436;-0.000490;-0.000071;-0.000001;-0.000070;0.000052;0.000436;-0.000384;0.000002;-0.000001;0.000003
13305600.440000;0.000020;0.000449;-0.000429;-0.000001;-0.000001;-0.000000;0.000164;0.000449;-0.000285;-0.000124;-0.000001;-0.000123;0.000631;0.000449;0.000182;0.000814;-0.000001;0.000815;-0.000339;0.000449;-0.000788;0.000562;-0.000001;0.000563;-0.000043;0.000449;-0.000493;-0.000069;-0.000001;-0.000068;0.000067;0.000449;-0.000382;0.000001;-0.000001;0.000002
13305600.450000;0.000029;0.000456;-0.000427;-0.000002;-0.000001;-0.000001;0.000169;0.000456;-0.000287;-0.000130;-0.000001;-0.000129;0.000641;0.000456;0.000185;0.000814;-0.000001;0.000815;-0.000321;0.000456;-0.000776;0.000566;-0.000001;0.000568;-0.000032;0.000456;-0.000488;-0.000069;-0.000001;-0.000068;0.000084;0.000456;-0.000371;0.000001;-0.000001;0.000002
13305600.460000;0.000040;0.000455;-0.000415;-0.000002;-0.000002;-0.000001;0.000169;0.000455;-0.000287;-0.000131;-0.000002;-0.000130;0.000654;0.000455;0.000199;0.000815;-0.000002;0.000817;-0.000302;0.000455;-0.000757;0.000573;-0.000002;0.000574;-0.000020;0.000455;-0.000475;-0.000073;-0.000002;-0.000071;0.000103;0.000455;-0.000352;0.000001;-0.000002;0.000003
13305600.470000;0.000054;0.000449;-0.000396;-0.000003;-0.000002;-0.000001;0.000170;0.000449;-0.000280;-0.000123;-0.000002;-0.000122;0.000672;0.000449;0.000223;0.000817;-0.000002;0.000819;-0.000282;0.000449;-0.000732;0.000580;-0.000002;0.000582;-0.000003;0.000449;-0.000452;-0.000076;-0.000002;-0.000074;0.000123;0.000449;-0.000327;0.000001;-0.000002;0.000003
13305600.480000;0.000069;0.000439;-0.000370;-0.000003;-0.000002;-0.000001;0.000178;0.000439;-0.000261;-0.000107;-0.000002;-0.000105;0.000691;0.000439;0.000252;0.000820;-0.000002;0.000822;-0.000263;0.000439;-0.000702;0.000588;-0.000002;0.000590;0.000019;0.000439;-0.000420;-0.000075;-0.000002;-0.000073;0.000144;0.000439;-0.000295;0.000001;-0.000002;0.000003
13305600.490000;0.000087;0.000426;-0.000339;-0.000003;-0.000002;-0.000001;0.000196;0.000426;-0.000230;-0.000088;-0.000002;-0.000086;0.000712;0.000426;0.000286;0.000822;-0.000002;0.000824;-0.000243;0.000426;-0.000669;0.000596;-0.000002;0.000598;0.000042;0.000426;-0.000384;-0.000069;-0.000002;-0.000067;0.000167;0.000426;-0.000259;0.000001;-0.000002;0.000003
13305600.500000;0.000105;0.000412;-0.000306;-0.000004;-0.000002;-0.000001;0.000218;0.000412;-0.000194;-0.000076;-0.000002;-0.000074;0.000735;0.000412;0.000323;0.000822;-0.000002;0.000824;-0.000222;0.000412;-0.000634;0.000604;-0.000002;0.000606;0.000064;0.000412;-0.000347;-0.000060;-0.000002;-0.000058;0.000191;0.000412;-0.000221;0.000002;-0.000002;0.000004
13305600.510000;0.000125;0.000398;-0.000273;-0.000004;-0.000002;-0.000002;0.000237;0.000398;-0.000160;-0.000072;-0.000002;-0.000070;0.000759;0.000398;0.000361;0.000821;-0.000002;0.000824;-0.000201;0.000398;-0.000598;0.000611;-0.000002;0.000613;0.000084;0.000398;-0.000313;-0.000053;-0.000002;-0.000051;0.000217;0.000398;-0.000181;0.000002;-0.000002;0.000005
13305600.520000;0.000146;0.000385;-0.000239;-0.000004;-0.000003;-0.000002;0.000252;0.000385;-0.000133;-0.000069;-0.000003;-0.000066;0.000785;0.000385;0.000400;0.000820;-0.000003;0.000823;-0.000178;0.000385;-0.000563;0.000615;-0.000003;0.000618;0.000105;0.000385;-0.000280;-0.000052;-0.000003;-0.000050;0.000243;0.000385;-0.000141;0.000003;-0.000003;0.000006
13305600.530000;0.000167;0.000373;-0.000206;-0.000005;-0.000003;-0.000002;0.000267;0.000373;-0.000106;-0.000063;-0.000003;-0.000060;0.000811;0.000373;0.000438;0.000818;-0.000003;0.000821;-0.000154;0.000373;-0.000527;0.000618;-0.000003;0.000621;0.000131;0.000373;-0.000242;-0.000056;-0.000003;-0.000053;0.000272;0.000373;-0.000101;0.000003;-0.000003;0.000006
13305600.540000;0.000190;0.000362;-0.000172;-0.000005;-0.000003;-0.000001;0.000287;0.000362;-0.000075;-0.000056;-0.000003;-0.000052;0.000837;0.000362;0.000475;0.000815;-0.000003;0.000818;-0.000128;0.000362;-0.000490;0.000619;-0.000003;0.000622;0.000164;0.000362;-0.000198;-0.000060;-0.000003;-0.000057;0.000301;0.000362;-0.000061;0.000003;-0.000003;0.000006
13305600.550000;0.000214;0.000351;-0.000137;-0.000005;-0.000004;-0.000001;0.000310;0.000351;-0.000041;-0.000053;-0.000004;-0.000049;0.000864;0.000351;0.000514;0.000812;-0.000004;0.000815;-0.000100;0.000351;-0.000451;0.000618;-0.000004;0.000622;0.000200;0.000351;-0.000151;-0.000060;-0.000004;-0.000056;0.000332;0.000351;-0.000019;0.000002;-0.000004;0.000006
13305600.560000;0.000239;0.000338;-0.000099;-0.000004;-0.000004;-0.000000;0.000333;0.000338;-0.000005;-0.000053;-0.000004;-0.000050;0.000893;0.000338;0.000555;0.000808;-0.000004;0.000812;-0.000070;0.000338;-0.000408;0.000617;-0.000004;0.000621;0.000235;0.000338;-0.000103;-0.000058;-0.000004;-0.000055;0.000364;0.000338;0.000026;0.000001;-0.000004;0.000005
13305600.570000;0.000265;0.000323;-0.000058;-0.000003;-0.000004;0.000001;0.000355;0.000323;0.000032;-0.000053;-0.000004;-0.000049;0.000923;0.000323;0.000600;0.000804;-0.000004;0.000808;-0.000036;0.000323;-0.000360;0.000615;-0.000004;0.000619;0.000271;0.000323;-0.000052;-0.000058;-0.000004;-0.000055;0.000399;0.000323;0.000075;-0.000001;-0.000004;0.000003
13305600.580000;0.000293;0.000306;-0.000014;-0.000002;-0.000004;0.000002;0.000380;0.000306;0.000074;-0.000049;-0.000004;-0.000045;0.000954;0.000306;0.000648;0.000801;-0.000004;0.000805;0.000001;0.000306;-0.000305;0.000613;-0.000004;0.000617;0.000311;0.000306;0.000004;-0.000061;-0.000004;-0.000057;0.000436;0.000306;0.000130;-0.000003;-0.000004;0.000001
13305600.590000;0.000322;0.000288;0.000034;0.000000;-0.000004;0.000004;0.000411;0.000288;0.000123;-0.000044;-0.000004;-0.000041;0.000987;0.000288;0.000699;0.000798;-0.000004;0.000802;0.000043;0.000288;-0.000245;0.000614;-0.000004;0.000617;0.000355;0.000288;0.000067;-0.000063;-0.000004;-0.000059;0.000477;0.000288;0.000189;-0.000006;-0.000004;-0.000002
13305600.600000;0.000352;0.000270;0.000082;0.000002;-0.000003;0.000006;0.000445;0.000270;0.000175;-0.000043;-0.000003;-0.000039;0.001022;0.000270;0.000752;0.000797;-0.000003;0.000800;0.000089;0.000270;-0.000181;0.000616;-0.000003;0.000619;0.000404;0.000270;0.000134;-0.000063;-0.000003;-0.000059;0.000523;0.000270;0.000253;-0.000009;-0.000003;-0.000006
13305600.610000;0.000385;0.000255;0.000130;0.000005;-0.000003;0.000008;0.000480;0.000255;0.000225;-0.000044;-0.000003;-0.000041;0.001061;0.000255;0.000806;0.000796;-0.000003;0.000799;0.000141;0.000255;-0.000114;0.000619;-0.000003;0.000622;0.000454;0.000255;0.000199;-0.000063;-0.000003;-0.000060;0.000575;0.000255;0.000320;-0.000011;-0.000003;-0.000008
13305600.620000;0.000420;0.000246;0.000174;0.000007;-0.000003;0.000009;0.000518;0.000246;0.000272;-0.000045;-0.000003;-0.000043;0.001105;0.000246;0.000859;0.000797;-0.000003;0.000800;0.000199;0.000246;-0.000047;0.000623;-0.000003;0.000625;0.000507;0.000246;0.000261;-0.000064;-0.000003;-0.000062;0.000635;0.000246;0.000389;-0.000013;-0.000003;-0.000011
13305600.630000;0.000459;0.000244;0.000215;0.000008;-0.000002;0.000010;0.000560;0.000244;0.000317;-0.000048;-0.000002;-0.000046;0.001155;0.000244;0.000911;0.000800;-0.000002;0.000802;0.000263;0.000244;0.000019;0.000627;-0.000002;0.000630;0.000565;0.000244;0.000321;-0.000068;-0.000002;-0.000066;0.000701;0.000244;0.000458;-0.000014;-0.000002;-0.000012
13305600.640000;0.000502;0.000248;0.000254;0.000009;-0.000002;0.000011;0.000608;0.000248;0.000359;-0.000052;-0.000002;-0.000051;0.001211;0.000248;0.000962;0.000804;-0.000002;0.000806;0.000332;0.000248;0.000084;0.000632;-0.000002;0.000634;0.000628;0.000248;0.000379;-0.000071;-0.000002;-0.000069;0.000775;0.000248;0.000527;-0.000014;-0.000002;-0.000012
